date,region,sales,SST,fish_density,chlorophyll
2023-03-13,West,162.38,162.38,136.92084985062596,41.547747070363584
2023-03-14,West,162.13,162.13,133.19351636269514,38.363956156296936
2023-03-15,West,143.72,143.72,112.76077989435758,32.760086190261035
2023-03-16,West,147.62,147.62,115.69853516300378,37.180113777973936
2023-03-17,West,152.49,152.49,123.47487772570383,33.55247096648
2023-03-18,West,148.87,148.87,121.41192397633792,35.58724406844535
2023-03-19,West,166.85,166.85,134.46646132815602,38.02474173141833
2023-03-20,West,153.18,153.18,124.10054336721444,36.91335427976061
2023-03-21,West,158.56,158.56,135.34778687288193,36.58485292162776
2023-03-22,West,141.83,141.83,118.82171576117445,30.464144217777555
2023-03-23,West,147.32,147.32,118.80917795632512,34.61515274534008
2023-03-24,West,148.88,148.88,123.81055290383742,36.87372828375072
2023-03-25,West,162.82,162.82,125.0933804823623,37.50556718829203
2023-03-26,West,167.4,167.4,135.90963524973407,40.030230243178174
2023-03-27,West,161.44,161.44,138.19853174866557,35.1969410286519
2023-03-28,West,151.49,151.49,120.10177052303814,35.2454784134603
2023-03-29,West,151.09,151.09,116.6338303569046,33.96897908982285
2023-03-30,West,142.59,142.59,110.8115555570347,35.011961680209424
2023-03-31,West,152.62,152.62,116.64783481328806,35.58698312452399
2023-04-01,West,141.89,141.89,109.58819045936148,34.75814735267323
2023-04-02,West,171.52,171.52,135.36345950704987,41.47942085231573
2023-04-03,West,165.22,165.22,125.1481649041068,39.42723715024278
2023-04-04,West,153.12,153.12,122.57409166974804,36.17023686858729
2023-04-05,West,152.22,152.22,126.28738586893324,33.44757548297719
2023-04-06,West,149.67,149.67,115.19721909926538,34.9284277786662
2023-04-07,West,145.72,145.72,124.17241961820883,33.07781919596834
2023-04-08,West,144.19,144.19,117.90596044263798,33.14987208659155
2023-04-09,West,159.4,159.4,132.6729029281203,36.1309316984995
2023-04-10,West,168.04,168.04,131.1428272307393,36.648148850435504
2023-04-11,West,159.96,159.96,132.2406261353331,33.077322821732025
2023-04-12,West,148.06,148.06,112.98833049802344,33.27571390334447
2023-04-13,West,150.01,150.01,124.45923750418254,35.38875890384832
2023-04-14,West,149.14,149.14,120.17119669896763,32.13164590914502
2023-04-15,West,157.38,157.38,128.6702560999239,36.50736447294325
2023-04-16,West,159.11,159.11,121.41002697187577,40.622536848621934
2023-04-17,West,160.6,160.6,124.00465078861696,39.16611311050448
2023-04-18,West,149.26,149.26,122.39414109126692,38.13908301824106
2023-04-19,West,147.83,147.83,113.522259978879,35.34825575386546
2023-04-20,West,148.43,148.43,121.06003146049562,37.0210196459729
2023-04-21,West,144.71,144.71,108.93231096769878,32.49407053906443
2023-04-22,West,155.82,155.82,128.89687106333335,34.87531946595603
2023-04-23,West,167.0,167.0,127.43738342615744,32.92171958772505
2023-04-24,West,165.28,165.28,134.98549968839762,40.4282909480846
2023-04-25,West,160.4,160.4,131.44815466823002,40.160647959639775
2023-04-26,West,142.63,142.63,110.62014090785212,32.41964550930546
2023-04-27,West,142.43,142.43,116.85413283542366,32.978096587205535
2023-04-28,West,154.65,154.65,125.0222113166678,34.42227577261808
2023-04-29,West,154.4,154.4,120.82579071903632,36.64530710295499
2023-04-30,West,171.22,171.22,131.93322657961895,41.49386509060648
2023-05-01,West,160.09,160.09,118.2588715416371,33.53245605223792
2023-05-02,West,159.51,159.51,129.35625023649848,37.7208770612845
2023-05-03,West,147.79,147.79,110.40798614318972,34.00465645656171
2023-05-04,West,147.29,147.29,118.30872099720654,34.68478878393338
2023-05-05,West,150.78,150.78,119.30675891958876,36.07398800334858
2023-05-06,West,157.18,157.18,129.139713877191,36.05959512245436
2023-05-07,West,167.23,167.23,132.27377250255068,38.23882629318844
2023-05-08,West,163.93,163.93,129.49676106826456,37.35824966489072
2023-05-09,West,157.67,157.67,129.79535352144148,38.47463240357656
2023-05-10,West,141.2,141.2,114.63529014542058,34.07751992025499
2023-05-11,West,147.81,147.81,119.8287797859139,35.00316707547472
2023-05-12,West,147.45,147.45,120.30633794904264,31.948096557815436
2023-05-13,West,154.11,154.11,115.61013938396448,35.06484051357369
2023-05-14,West,161.36,161.36,132.8719433999349,39.06933832067836
2023-05-15,West,164.1,164.1,134.342343970068,37.89539314624785
2023-05-16,West,157.73,157.73,121.10058435711753,37.86506293917827
2023-05-17,West,147.64,147.64,116.89159763162898,38.06102360065527
2023-05-18,West,146.11,146.11,116.69146356186188,36.29921213841764
2023-05-19,West,149.3,149.3,118.76751607799136,35.04631667539949
2023-05-20,West,150.89,150.89,122.38129983284266,34.15602165960854
2023-05-21,West,160.6,160.6,135.6368339091559,32.0129008078882
2023-05-22,West,163.55,163.55,136.24883363836415,37.37323015505429
2023-05-23,West,159.23,159.23,120.82290403284296,36.1939750083663
2023-05-24,West,149.93,149.93,123.05434995153026,35.76673238879076
2023-05-25,West,148.5,148.5,125.44466659767706,34.39218954605063
2023-05-26,West,138.91,138.91,113.06204260344602,32.141229881126414
2023-05-27,West,147.65,147.65,123.57490212592984,30.97120213898556
2023-05-28,West,163.86,163.86,141.14935222850386,35.89206434169987
2023-05-29,West,161.85,161.85,134.5985477305349,38.32330208160111
2023-05-30,West,163.91,163.91,132.37454297820867,41.21381526226539
2023-05-31,West,156.7,156.7,130.58544237042378,36.14494923250875
2023-06-01,West,146.65,146.65,118.04443916548446,34.98562214714825
2023-06-02,West,142.1,142.1,113.79951521642478,35.324956313905616
2023-06-03,West,160.59,160.59,126.71492882143134,35.496212127599506
2023-06-04,West,164.17,164.17,139.15306679416054,38.56762808657088
2023-06-05,West,157.71,157.71,122.07585667029,35.06101978733568
2023-06-06,West,152.79,152.79,129.8938386233906,37.28764887698202
2023-06-07,West,158.73,158.73,129.48332061870184,37.048806095903466
2023-06-08,West,152.53,152.53,115.0274691259903,36.10290362796288
2023-06-09,West,135.16,135.16,109.96624646495712,30.46680280516282
2023-06-10,West,148.82,148.82,108.55586746174188,36.17806471922157
2023-06-11,West,169.17,169.17,138.46354008415517,43.00342584246203
2023-06-12,West,165.34,165.34,136.69815741494497,36.0521766091436
2023-06-13,West,163.58,163.58,127.90222022173974,37.03648198470496
2023-06-14,West,151.12,151.12,121.51373847977791,35.68721494833619
2023-06-15,West,149.33,149.33,129.23478716875144,36.43881242399164
2023-06-16,West,148.06,148.06,115.91926647869032,33.49290742942107
2023-06-17,West,153.7,153.7,117.665462064717,30.07393941971452
2023-06-18,West,169.05,169.05,142.64831701231302,41.52837898832805
2023-06-19,West,166.73,166.73,143.19693595265397,39.86701223916828
2023-06-20,West,163.62,163.62,130.91447835923924,34.23810493902668
2023-06-21,West,152.51,152.51,127.06531517704178,34.28686241644089
2023-06-22,West,143.92,143.92,121.8433795776544,36.92036485905465
2023-06-23,West,156.36,156.36,121.3755788373081,39.16759283691574
2023-06-24,West,157.96,157.96,123.94147082316069,38.46928004535789
2023-06-25,West,162.27,162.27,135.9703725657737,37.10177513208028
2023-06-26,West,172.4,172.4,146.34507139354255,39.64597483762503
2023-06-27,West,154.04,154.04,126.04640430087176,35.54614838974775
2023-06-28,West,163.19,163.19,126.15292823248971,39.89447956653768
2023-06-29,West,145.74,145.74,126.52730555849722,32.39631518700978
2023-06-30,West,142.27,142.27,111.1611455109402,31.8424006902316
2023-07-01,West,166.0,166.0,131.12431109414274,40.22054917367203
2023-07-02,West,162.01,162.01,131.3196891724481,37.31327708897688
2023-07-03,West,167.52,167.52,141.7868021035739,41.26093471090762
2023-07-04,West,164.52,164.52,135.88587988276117,36.560975586038914
2023-07-05,West,158.22,158.22,128.65032750180956,36.53444327932235
2023-07-06,West,148.42,148.42,121.05244265059052,32.839174030312094
2023-07-07,West,145.66,145.66,116.74557334321732,34.146725362847135
2023-07-08,West,157.85,157.85,129.07069757259254,33.6129061260024
2023-07-09,West,162.52,162.52,117.36819961152852,36.52873315809008
2023-07-10,West,167.83,167.83,132.78096270465102,35.693492270143764
2023-07-11,West,169.36,169.36,136.69460967458394,40.25984646638253
2023-07-12,West,156.36,156.36,119.33292958190248,37.70517867951931
2023-07-13,West,148.25,148.25,120.5316165890578,31.189474539031316
2023-07-14,West,152.88,152.88,121.2816438950694,38.24377149100115
2023-07-15,West,161.1,161.1,137.65737849157745,42.2148302528397
2023-07-16,West,159.52,159.52,135.4810986260743,36.996012773472685
2023-07-17,West,167.09,167.09,131.34297215440918,37.13577147955071
2023-07-18,West,174.32,174.32,138.7018114421665,45.51266118200609
2023-07-19,West,158.94,158.94,126.78226217195804,34.150063003394976
2023-07-20,West,144.98,144.98,113.72570261920188,34.0362129337382
2023-07-21,West,146.46,146.46,118.14312492014064,34.65124454526385
2023-07-22,West,154.15,154.15,119.52858965556206,38.52029524090483
2023-07-23,West,169.52,169.52,129.96292332531235,39.62347795025358
2023-07-24,West,175.2,175.2,143.27355611950134,39.0427322084231
2023-07-25,West,164.71,164.71,134.91564792110904,36.03963125922409
2023-07-26,West,153.94,153.94,119.13042120170005,35.10435635950773
2023-07-27,West,145.57,145.57,120.932777153813,32.100145278109714
2023-07-28,West,151.41,151.41,117.97011135417334,35.37765063956937
2023-07-29,West,153.52,153.52,124.08182619018991,34.57560764027903
2023-07-30,West,155.8,155.8,128.7417200630623,33.171924413420506
2023-07-31,West,175.64,175.64,140.34393717648143,42.63829157674981
2023-08-01,West,157.05,157.05,127.91370456070568,35.41465495314193
2023-08-02,West,151.82,151.82,118.87385178056216,32.82772639004938
2023-08-03,West,151.36,151.36,120.10566708285954,34.93548173102492
2023-08-04,West,157.22,157.22,124.7467028455983,36.58074313193532
2023-08-05,West,159.2,159.2,123.6271082672988,33.34706654884193
2023-08-06,West,159.8,159.8,126.9561291844211,37.62329533425153
2023-08-07,West,166.23,166.23,125.24090850568128,36.15168486261948
2023-08-08,West,158.98,158.98,124.72823126428948,40.21805761838158
2023-08-09,West,153.54,153.54,121.40762253315164,36.755921024153466
2023-08-10,West,154.53,154.53,122.34310123752311,35.10620001978137
2023-08-11,West,137.65,137.65,108.91251277064612,31.0396644593653
2023-08-12,West,156.14,156.14,124.60317900069934,36.01806458487275
2023-08-13,West,163.64,163.64,133.30920759043033,38.95358148316658
2023-08-14,West,161.75,161.75,133.77258537066265,37.299011742829606
2023-08-15,West,165.59,165.59,129.22317386575867,37.683682385726286
2023-08-16,West,146.95,146.95,111.54399572305428,34.50674058163579
2023-08-17,West,142.15,142.15,108.5097779387845,32.22228213752609
2023-08-18,West,154.88,154.88,121.46798539402536,35.289588146313925
2023-08-19,West,165.99,165.99,131.03239341091745,34.026415122189995
2023-08-20,West,165.96,165.96,128.91801966901272,40.139452461704735
2023-08-21,West,162.23,162.23,123.30341667875052,38.04359556064352
2023-08-22,West,159.42,159.42,125.25539586262906,35.337088311933144
2023-08-23,West,159.35,159.35,128.38713310056986,40.66746996271048
2023-08-24,West,149.52,149.52,122.59114732917784,35.078032960784775
2023-08-25,West,150.41,150.41,117.5408847344584,33.00971285604961
2023-08-26,West,160.34,160.34,126.20701088928286,38.78147484294092
2023-08-27,West,166.44,166.44,128.51850845576345,39.08409643301853
2023-08-28,West,176.33,176.33,140.90680414812613,41.05515997096845
2023-08-29,West,159.49,159.49,123.34985682904592,36.04648879069682
2023-08-30,West,150.28,150.28,123.089639066206,35.95699144755607
2023-08-31,West,142.31,142.31,104.91866754032944,32.93848341955781
2023-09-01,West,148.5,148.5,117.0018516377377,35.81188290329169
2023-09-02,West,153.6,153.6,124.3855366959587,31.91011109197872
2023-09-03,West,168.01,168.01,135.3271725816125,37.73425307404162
2023-09-04,West,169.0,169.0,148.6651683199025,42.24431019561639
2023-09-05,West,158.13,158.13,128.25300012283955,35.0918650891994
2023-09-06,West,157.83,157.83,121.24372701578996,35.35832340501363
2023-09-07,West,157.1,157.1,125.20267876455463,35.52407732310005
2023-09-08,West,153.28,153.28,113.74276833266777,33.22638772822272
2023-09-09,West,146.63,146.63,116.9010012535162,29.909438447543497
2023-09-10,West,177.14,177.14,137.5467197149962,39.96682720295277
2023-09-11,West,172.92,172.92,142.9129513778008,39.855718848163306
2023-09-12,West,173.59,173.59,136.12429862702234,39.6129898629227
2023-09-13,West,160.63,160.63,127.92017042102376,36.83624287610422
2023-09-14,West,156.26,156.26,121.83021079297798,36.338081741700776
2023-09-15,West,152.8,152.8,130.93425675926667,37.60568294310153
2023-09-16,West,158.33,158.33,125.05778616941046,36.28510762814157
2023-09-17,West,169.36,169.36,144.65078521739605,37.723834845825465
2023-09-18,West,165.93,165.93,136.81475881059134,37.62374903022383
2023-09-19,West,166.27,166.27,135.42633363667696,39.41269351951355
2023-09-20,West,142.33,142.33,115.7076657365876,36.2900537570865
2023-09-21,West,150.31,150.31,122.21698649108126,33.80571252166165
2023-09-22,West,158.79,158.79,117.39363710327194,36.95586757405776
2023-09-23,West,160.4,160.4,126.92558302924624,37.75671488387192
2023-09-24,West,176.42,176.42,145.3617898559216,38.29884398654235
2023-09-25,West,168.44,168.44,134.50751408262948,38.72883433442584
2023-09-26,West,169.4,169.4,128.49405076598214,35.94865228531581
2023-09-27,West,151.36,151.36,120.82597774711267,31.73389939252121
2023-09-28,West,155.19,155.19,132.67252758127745,36.77149281578451
2023-09-29,West,153.52,153.52,129.05045857767362,34.93625051733844
2023-09-30,West,159.12,159.12,126.98597995316985,37.22856081524244
2023-10-01,West,155.2,155.2,128.91724638529044,36.0042100459833
2023-10-02,West,168.77,168.77,133.18346489815977,36.80119990267241
2023-10-03,West,165.74,165.74,124.07264206586642,38.05749139607133
2023-10-04,West,160.18,160.18,123.52167005935225,34.56979738997029
2023-10-05,West,158.48,158.48,134.59844384254097,39.4779447160028
2023-10-06,West,162.82,162.82,128.88603459085348,34.85205931028007
2023-10-07,West,166.73,166.73,132.1670801031249,37.95442945806283
2023-10-08,West,165.55,165.55,130.94080901862563,36.02545682390551
2023-10-09,West,168.81,168.81,144.56868294786503,39.90284234672159
2023-10-10,West,168.66,168.66,143.05779457681032,38.06913725743699
2023-10-11,West,158.93,158.93,138.23790116724066,35.748666560757584
2023-10-12,West,159.1,159.1,126.48477394799974,38.52640309010311
2023-10-13,West,165.33,165.33,133.7421224437355,38.12486118335511
2023-10-14,West,172.13,172.13,130.12078725289606,40.459288891871935
2023-10-15,West,176.12,176.12,148.2806721305914,38.26134812696508
2023-10-16,West,173.26,173.26,132.76910224366034,36.84236611214499
2023-10-17,West,172.0,172.0,138.68387781881313,39.61441592408026
2023-10-18,West,164.92,164.92,126.4494873618358,37.34630728901054
2023-10-19,West,150.51,150.51,117.46366586630651,36.35486934490789
2023-10-20,West,150.56,150.56,116.2616878447515,34.9521830946749
2023-10-21,West,157.24,157.24,122.75262369662092,36.85815067846927
2023-10-22,West,164.56,164.56,128.9523864842551,34.665234940117514
2023-10-23,West,164.0,164.0,128.45865602537464,41.57687387922852
2023-10-24,West,166.79,166.79,137.59866955890152,38.029516029935934
2023-10-25,West,151.91,151.91,116.0036860346874,36.7771739406784
2023-10-26,West,147.62,147.62,119.19870713506934,32.85181665956075
2023-10-27,West,157.01,157.01,131.6977957615278,37.01801980443469
2023-10-28,West,162.27,162.27,127.25001817743302,34.84831047295051
2023-10-29,West,171.37,171.37,133.506405546262,40.17813567651935
2023-10-30,West,178.02,178.02,141.26337687409878,39.89205183122834
2023-10-31,West,170.15,170.15,142.01862604180354,39.088381007871135
2023-11-01,West,164.79,164.79,132.80253815476678,39.353948060260194
2023-11-02,West,152.22,152.22,119.119928526962,32.97891937755944
2023-11-03,West,161.85,161.85,131.8993832559402,36.0010165387744
2023-11-04,West,163.45,163.45,125.24853925081788,38.60464856217353
2023-11-05,West,170.36,170.36,139.69479755221474,43.2684429490935
2023-11-06,West,178.79,178.79,145.07503653850884,40.48183533067704
2023-11-07,West,161.76,161.76,127.86895764430557,38.534272235847865
2023-11-08,West,167.6,167.6,129.88707100776386,38.306057060283045
2023-11-09,West,150.7,150.7,116.12659538858271,39.0244911895126
2023-11-10,West,147.99,147.99,121.06608668172956,31.10355666606949
2023-11-11,West,165.21,165.21,138.3129025124453,38.23124208933872
2023-11-12,West,167.92,167.92,131.149461264856,35.332911932875874
2023-11-13,West,181.9,181.9,147.81193351775744,36.36685685892657
2023-11-14,West,164.24,164.24,120.95686490698968,38.44292410623564
2023-11-15,West,159.34,159.34,124.548911346714,37.14699559229492
2023-11-16,West,145.27,145.27,116.0607053356455,33.4843261245156
2023-11-17,West,158.44,158.44,122.20358291509083,36.475611819920495
2023-11-18,West,158.34,158.34,121.98946812605205,42.86459886814252
2023-11-19,West,173.56,173.56,135.5091022176556,39.19564972393714
